# time  amplitude  mean_radius
  8.0387959424401227E+00  3.6890110874024863E-02  9.9967107842091374E-01
  8.1046877124601107E+00  3.7694628002386744E-02  9.9965628147925245E-01
  8.1705794824800986E+00  3.8517004518020564E-02  9.9964082489735295E-01
  8.2364712525000865E+00  3.9357632232029004E-02  9.9962467833677315E-01
  8.3023630225200744E+00  4.0216913871445339E-02  9.9960781174017987E-01
  8.3682547925400623E+00  4.1095259452831961E-02  9.9959019194402920E-01
  8.4341465625600502E+00  4.1993090473998809E-02  9.9957178610757025E-01
  8.5000383325800382E+00  4.2910836046474513E-02  9.9955255799947529E-01
  8.5659301026000261E+00  4.3848937458158967E-02  9.9953247176755644E-01
  8.6318218726200140E+00  4.4807843916849346E-02  9.9951148778618704E-01
  8.6977136426400019E+00  4.5788017513871092E-02  9.9948956686196899E-01
  8.7636054126599898E+00  4.6789928588976619E-02  9.9946666566955911E-01
  8.8294971826799777E+00  4.7814061156487377E-02  9.9944274137889166E-01
  8.8953889526999657E+00  4.8860907814712119E-02  9.9941774660950200E-01
  8.9612807227199536E+00  4.9930975673388972E-02  9.9939163454225211E-01
  9.0271724927399415E+00  5.1024780787753639E-02  9.9936435334652307E-01
  9.0930642627599294E+00  5.2142854612538155E-02  9.9933585183121643E-01
  9.1589560327799173E+00  5.3285737878280268E-02  9.9930607330001342E-01
  9.2248478027999052E+00  5.4453987617880596E-02  9.9927496177014596E-01
  9.2907395728198932E+00  5.5648170547874978E-02  9.9924245519681976E-01
  9.3566313428398811E+00  5.6868870502586960E-02  9.9920849231868969E-01
  9.4225231128598690E+00  5.8116680909589408E-02  9.9917300526837649E-01
  9.4884148828798569E+00  5.9392212154677701E-02  9.9913592704982557E-01
  9.5543066528998448E+00  6.0696080096626366E-02  9.9909718356136901E-01
  9.6201984229198327E+00  6.2028925582888701E-02  9.9905670146489767E-01
  9.6860901929398207E+00  6.3391557834166223E-02  9.9901439431297612E-01
  9.7519819629598086E+00  6.4784747095722905E-02  9.9897017815310740E-01
  9.8178737329797965E+00  6.6209081850703247E-02  9.9892396634009961E-01
  9.8837655029997844E+00  6.7665180026308766E-02  9.9887567357584572E-01
  9.9496572730197723E+00  6.9153550570435318E-02  9.9882520975695166E-01
  1.0015549043039760E+01  7.0674817633355314E-02  9.9877248317876932E-01
  1.0081440813059748E+01  7.2229761857638089E-02  9.9871738686856282E-01
  1.0147332583079736E+01  7.3819252885297434E-02  9.9865981247393898E-01
  1.0213224353099724E+01  7.5443848613456349E-02  9.9859965307853116E-01
  1.0279116123119712E+01  7.7104263183341390E-02  9.9853680310594506E-01
  1.0345007893139700E+01  7.8801380711196758E-02  9.9847114183898222E-01
  1.0410899663159688E+01  8.0535896752944688E-02  9.9840253754021724E-01
  1.0476791433179676E+01  8.2308601928637912E-02  9.9833083367709818E-01
  1.0542683203199664E+01  8.4120442459549805E-02  9.9825591457802909E-01
  1.0608574974392784E+01  8.5972052757097822E-02  9.9817766584746492E-01
  1.0608574974392800E+01  8.5972052757097822E-02  9.9817766584746492E-01
