# time  amplitude  mean_radius
  1.8264266828640563E+00  5.9939877679027484E-03  9.9999687356364497E-01
  1.8916562072520609E+00  6.0682071339273240E-03  9.9999663036738595E-01
  1.9568857316400654E+00  6.1453220084975784E-03  9.9999637591140811E-01
  2.0221152560280697E+00  6.2253655419546739E-03  9.9999610982246245E-01
  2.0873447804160743E+00  6.3083722890626198E-03  9.9999583172831330E-01
  2.1525743048040789E+00  6.3943782219218447E-03  9.9999554122605994E-01
  2.2178038291920834E+00  6.4834207437978308E-03  9.9999523788458633E-01
  2.2830333535800880E+00  6.5755387064430921E-03  9.9999492124766165E-01
  2.3482628779680925E+00  6.6707724263939247E-03  9.9999459082920183E-01
  2.4134924023560971E+00  6.7691637020377369E-03  9.9999424611566157E-01
  2.4787219267441016E+00  6.8707558316816880E-03  9.9999388656128352E-01
  2.5439514511321062E+00  6.9755936311672968E-03  9.9999351161409322E-01
  2.6091809755201107E+00  7.0837234562755418E-03  9.9999312065439305E-01
  2.6744104999081153E+00  7.1951932178253375E-03  9.9999271302421755E-01
  2.7396400242961199E+00  7.3100524053129178E-03  9.9999228806981266E-01
  2.8048695486841244E+00  7.4283521085598686E-03  9.9999184508963401E-01
  2.8700990730721290E+00  7.5501450394760018E-03  9.9999138332573756E-01
  2.9353285974601335E+00  7.6754855556288503E-03  9.9999090197794693E-01
  3.0005581218481381E+00  7.8044296840398784E-03  9.9999040020912289E-01
  3.0657876462361426E+00  7.9370351446570852E-03  9.9998987714426102E-01
  3.1310171706241472E+00  8.0733613773624584E-03  9.9998933186682770E-01
  3.1962466950121518E+00  8.2134695661696729E-03  9.9998876341400456E-01
  3.2614762194001563E+00  8.3574226685875583E-03  9.9998817077354452E-01
  3.3267057437881609E+00  8.5052854410813828E-03  9.9998755288044017E-01
  3.3919352681761654E+00  8.6571244706945393E-03  9.9998690861459538E-01
  3.4571647925641700E+00  8.8130082012791190E-03  9.9998623679974541E-01
  3.5223943169521745E+00  8.9730069680813741E-03  9.9998553620006270E-01
  3.5876238413401791E+00  9.1371930241509122E-03  9.9998480552197599E-01
  3.6528533657281836E+00  9.3056405780421129E-03  9.9998404341160652E-01
  3.7180828901161882E+00  9.4784258219266625E-03  9.9998324844953723E-01
  3.7833124145041928E+00  9.6567615414427776E-03  9.9998272442429637E-01
  3.8485419388921973E+00  9.8384801570129705E-03  9.9998185082476310E-01
  3.9137714632802019E+00  1.0024778042690028E-02  9.9998093891836859E-01
  3.9790009876682064E+00  1.0215739698415396E-02  9.9997998693444268E-01
  4.0442305120561981E+00  1.0411451792409796E-02  9.9997899308919658E-01
  4.1094600364441840E+00  1.0612003196475227E-02  9.9997795552733160E-01
  4.1746895608321699E+00  1.0817485032812943E-02  9.9997687230838339E-01
  4.2399190852201558E+00  1.1027990708200715E-02  9.9997574141208589E-01
  4.3051486096081417E+00  1.1243615956018320E-02  9.9997456072306812E-01
  4.3703781339961276E+00  1.1464458886506244E-02  9.9997332803181438E-01
  4.4356076583841135E+00  1.1690620024620397E-02  9.9997204103395854E-01
  4.5008371827720994E+00  1.1922202353786802E-02  9.9997069731700705E-01
  4.5660667071600853E+00  1.2159311368493601E-02  9.9996929436683857E-01
  4.6312962315480712E+00  1.2402055122569765E-02  9.9996782955854746E-01
  4.6965257559360571E+00  1.2650544269059942E-02  9.9996630014789423E-01
  4.7617552803240430E+00  1.2904892116007476E-02  9.9996470326976017E-01
  4.8269848047120290E+00  1.3165214683288179E-02  9.9996303595760994E-01
  4.8922143291000149E+00  1.3431630748677910E-02  9.9996129506240705E-01
  4.9574438534880008E+00  1.3704261898694378E-02  9.9995947731638268E-01
  5.0226733778759867E+00  1.3983232588211455E-02  9.9995757936270424E-01
  5.0879029022639726E+00  1.4268670194073062E-02  9.9995559764721920E-01
  5.1531324266519585E+00  1.4560705064057726E-02  9.9995352840980567E-01
  5.2183619510399444E+00  1.4859470601025231E-02  9.9995136776432703E-01
  5.2835914754279303E+00  1.5165103310640230E-02  9.9994911166525513E-01
  5.3488209998159162E+00  1.5477742866860766E-02  9.9994675589408799E-01
  5.4140505242039021E+00  1.5797532177916875E-02  9.9994429605739987E-01
  5.4792800485918880E+00  1.6124617439169445E-02  9.9994172757636413E-01
  5.5445095729798739E+00  1.6459148206608078E-02  9.9993904567600622E-01
  5.6097390973678598E+00  1.6801277466244356E-02  9.9993624536240999E-01
