# time  amplitude  mean_radius
  4.5474297001920894E+00  4.8338843590506504E-02  9.9951784226932050E-01
  4.6219777280640733E+00  4.9441383499330895E-02  9.9949094447104136E-01
  4.6965257559360571E+00  5.0573782822632245E-02  9.9946268853237941E-01
  4.7710737838080410E+00  5.1736729846441787E-02  9.9943300834197246E-01
  4.8456218116800249E+00  5.2930952425107564E-02  9.9940183258370341E-01
  4.9201698395520088E+00  5.4157119076277870E-02  9.9936908253701240E-01
  4.9947178674239927E+00  5.5416033774549400E-02  9.9933467630344630E-01
  5.0692658952959766E+00  5.6708423098623860E-02  9.9929853092646326E-01
  5.1438139231679605E+00  5.8035045886910046E-02  9.9926056084044035E-01
  5.2183619510399444E+00  5.9396779730795504E-02  9.9922067154589556E-01
  5.2929099789119283E+00  6.0809608220718028E-02  9.9917115107880605E-01
  5.3674580067839122E+00  6.2220686151017418E-02  9.9913877723271227E-01
  5.4420060346558961E+00  6.3704023759356659E-02  9.9909644769486528E-01
  5.5165540625278799E+00  6.5214481371107857E-02  9.9904077149316928E-01
  5.5911020903998638E+00  6.6765781605079857E-02  9.9898876461702180E-01
  5.6656501182718477E+00  6.8352022366840376E-02  9.9893561548694398E-01
  5.7401981461438316E+00  6.9978831187674437E-02  9.9887750448642898E-01
  5.8147461740158155E+00  7.1651617336022946E-02  9.9881655422643589E-01
  5.8892942018877994E+00  7.3370983289892236E-02  9.9875281623234591E-01
  5.9638422297597833E+00  7.5138544245043126E-02  9.9868585678174882E-01
  6.0383902576317672E+00  7.6943198456218637E-02  9.9862329986557841E-01
  6.1129382855037511E+00  7.8798042069656710E-02  9.9855504554536878E-01
  6.1874863133757350E+00  8.0702334886882041E-02  9.9847239548790467E-01
  6.2620343412477188E+00  8.2645930577660107E-02  9.9839311022685451E-01
  6.3365823691197027E+00  8.4647433421012150E-02  9.9831440396544169E-01
  6.4111303969916866E+00  8.6702070552744231E-02  9.9822497170146485E-01
  6.4856784248636705E+00  8.8808230293591570E-02  9.9813388243371548E-01
  6.5602264527356544E+00  9.0964785285064562E-02  9.9803628985865112E-01
  6.6347744806076383E+00  9.3179097408263301E-02  9.9793438635261800E-01
  6.7093225084796222E+00  9.5448487080162014E-02  9.9782679890800785E-01
  6.7838705363516061E+00  9.7779495247533418E-02  9.9771610218702789E-01
  6.8584185642235900E+00  1.0016493109965810E-01  9.9759612280764265E-01
  6.9329665920955739E+00  1.0261410643408446E-01  9.9747187732836728E-01
  7.0075146199675578E+00  1.0512527721826564E-01  9.9734142406309845E-01
  7.0820626478395416E+00  1.0770090347255097E-01  9.9720423022822346E-01
  7.1566106757115255E+00  1.1034273152375387E-01  9.9706103370561427E-01
  7.2311587035835094E+00  1.1305014038983258E-01  9.9690899419427303E-01
  7.3057067314554933E+00  1.1582800190531935E-01  9.9674966601892279E-01
  7.3802547593274772E+00  1.1867607280619558E-01  9.9658254364434740E-01
  7.4548027871994611E+00  1.2160449777758703E-01  9.9640326644690325E-01
  7.5293508150714450E+00  1.2458885779866120E-01  9.9622423692184237E-01
  7.6038988429434289E+00  1.2766492255690248E-01  9.9602834032966825E-01
  7.6784468708154128E+00  1.3081103981766895E-01  9.9582892670579271E-01
  7.7529948986873967E+00  1.3405301325449126E-01  9.9561215980109752E-01
  7.8275429265593806E+00  1.3736604791780666E-01  9.9538231486309847E-01
  7.9020909544313644E+00  1.4076298441699145E-01  9.9514675947315190E-01
  7.9766389823033483E+00  1.4425085696348758E-01  9.9489691882887599E-01
  8.0511870101753615E+00  1.4782632749025573E-01  9.9463604738365285E-01
  8.1257350380473881E+00  1.5149505101059060E-01  9.9436091633551849E-01
  8.2002830659194146E+00  1.5525912958350954E-01  9.9407051331203056E-01
  8.2748310937914411E+00  1.5912106170912443E-01  9.9376522925997945E-01
