# time  amplitude  mean_radius
  4.8100992114600700E+00  0.0000000000000000E+00  1.0000000000000000E+00
  4.8759909814800713E+00  0.0000000000000000E+00  1.0000000000000000E+00
  4.9418827515000725E+00  0.0000000000000000E+00  1.0000000000000000E+00
  5.0077745215200737E+00  0.0000000000000000E+00  1.0000000000000000E+00
  5.0736662915400750E+00  0.0000000000000000E+00  1.0000000000000000E+00
  5.1395580615600762E+00  0.0000000000000000E+00  1.0000000000000000E+00
  5.2054498315800775E+00  0.0000000000000000E+00  1.0000000000000000E+00
  5.2713416016000787E+00  0.0000000000000000E+00  1.0000000000000000E+00
  5.3372333716200799E+00  0.0000000000000000E+00  1.0000000000000000E+00
  5.4031251416400812E+00  0.0000000000000000E+00  1.0000000000000000E+00
  5.4690169116600824E+00  0.0000000000000000E+00  1.0000000000000000E+00
  5.5349086816800837E+00  0.0000000000000000E+00  1.0000000000000000E+00
  5.6008004517000849E+00  0.0000000000000000E+00  1.0000000000000000E+00
  5.6666922217200861E+00  0.0000000000000000E+00  1.0000000000000000E+00
  5.7325839917400874E+00  0.0000000000000000E+00  1.0000000000000000E+00
  5.7984757617600886E+00  0.0000000000000000E+00  1.0000000000000000E+00
  5.8643675317800898E+00  0.0000000000000000E+00  1.0000000000000000E+00
  5.9302593018000911E+00  0.0000000000000000E+00  1.0000000000000000E+00
  5.9961510718200923E+00  0.0000000000000000E+00  1.0000000000000000E+00
  6.0620428418400936E+00  0.0000000000000000E+00  1.0000000000000000E+00
  6.1279346118600948E+00  0.0000000000000000E+00  1.0000000000000000E+00
  6.1938263818800960E+00  0.0000000000000000E+00  1.0000000000000000E+00
  6.2597181519000973E+00  0.0000000000000000E+00  1.0000000000000000E+00
  6.3256099219200985E+00  0.0000000000000000E+00  1.0000000000000000E+00
  6.3915016919400998E+00  0.0000000000000000E+00  1.0000000000000000E+00
  6.4573934619601010E+00  0.0000000000000000E+00  1.0000000000000000E+00
  6.5232852319801022E+00  0.0000000000000000E+00  1.0000000000000000E+00
  6.5891770020001035E+00  0.0000000000000000E+00  1.0000000000000000E+00
  6.6550687720201047E+00  0.0000000000000000E+00  1.0000000000000000E+00
  6.7209605420401060E+00  0.0000000000000000E+00  1.0000000000000000E+00
  6.7868523120601072E+00  0.0000000000000000E+00  1.0000000000000000E+00
  6.8527440820801084E+00  0.0000000000000000E+00  1.0000000000000000E+00
  6.9186358521001097E+00  0.0000000000000000E+00  1.0000000000000000E+00
  6.9845276221201109E+00  0.0000000000000000E+00  1.0000000000000000E+00
  7.0504193921401122E+00  0.0000000000000000E+00  1.0000000000000000E+00
  7.1163111621601134E+00  0.0000000000000000E+00  1.0000000000000000E+00
  7.1822029321801146E+00  0.0000000000000000E+00  1.0000000000000000E+00
  7.2480947022001159E+00  0.0000000000000000E+00  1.0000000000000000E+00
  7.3139864722201171E+00  0.0000000000000000E+00  1.0000000000000000E+00
  7.3798782422401183E+00  0.0000000000000000E+00  1.0000000000000000E+00
  7.4457700122601196E+00  0.0000000000000000E+00  1.0000000000000000E+00
  7.5116617822801208E+00  0.0000000000000000E+00  1.0000000000000000E+00
  7.5775535523001221E+00  0.0000000000000000E+00  1.0000000000000000E+00
  7.6434453223201233E+00  0.0000000000000000E+00  1.0000000000000000E+00
  7.7093370923401245E+00  0.0000000000000000E+00  1.0000000000000000E+00
  7.7752288623601258E+00  0.0000000000000000E+00  1.0000000000000000E+00
  7.8411206323801270E+00  0.0000000000000000E+00  1.0000000000000000E+00
  7.9070124024001283E+00  0.0000000000000000E+00  1.0000000000000000E+00
  7.9729041724201295E+00  0.0000000000000000E+00  1.0000000000000000E+00
  8.0387959424401227E+00  0.0000000000000000E+00  1.0000000000000000E+00
  8.1046877124601107E+00  0.0000000000000000E+00  1.0000000000000000E+00
  8.1705794824800986E+00  0.0000000000000000E+00  1.0000000000000000E+00
  8.2364712525000865E+00  0.0000000000000000E+00  1.0000000000000000E+00
  8.3023630225200744E+00  0.0000000000000000E+00  1.0000000000000000E+00
  8.3682547925400623E+00  0.0000000000000000E+00  1.0000000000000000E+00
  8.4341465625600502E+00  0.0000000000000000E+00  1.0000000000000000E+00
  8.5000383325800382E+00  0.0000000000000000E+00  1.0000000000000000E+00
  8.5659301026000261E+00  0.0000000000000000E+00  1.0000000000000000E+00
  8.6318218726200140E+00  0.0000000000000000E+00  1.0000000000000000E+00
  8.6977136426400019E+00  0.0000000000000000E+00  1.0000000000000000E+00
  8.7636054126599898E+00  0.0000000000000000E+00  1.0000000000000000E+00
  8.8294971826799777E+00  0.0000000000000000E+00  1.0000000000000000E+00
  8.8953889526999657E+00  0.0000000000000000E+00  1.0000000000000000E+00
  8.9612807227199536E+00  0.0000000000000000E+00  1.0000000000000000E+00
  9.0271724927399415E+00  0.0000000000000000E+00  1.0000000000000000E+00
  9.0930642627599294E+00  0.0000000000000000E+00  1.0000000000000000E+00
  9.1589560327799173E+00  0.0000000000000000E+00  1.0000000000000000E+00
  9.2248478027999052E+00  0.0000000000000000E+00  1.0000000000000000E+00
  9.2907395728198932E+00  0.0000000000000000E+00  1.0000000000000000E+00
  9.3566313428398811E+00  0.0000000000000000E+00  1.0000000000000000E+00
  9.4225231128598690E+00  0.0000000000000000E+00  1.0000000000000000E+00
  9.4884148828798569E+00  0.0000000000000000E+00  1.0000000000000000E+00
  9.5543066528998448E+00  0.0000000000000000E+00  1.0000000000000000E+00
  9.6201984229198327E+00  0.0000000000000000E+00  1.0000000000000000E+00
