# time  amplitude  mean_radius
  4.0255935050882021E+00  4.1404200101832031E-02  9.9967311277300874E-01
  4.1513933021221749E+00  4.2956223022396663E-02  9.9964045026068371E-01
  4.2771930991561478E+00  4.4582326469894587E-02  9.9960493627144642E-01
  4.4029928961901206E+00  4.6285225784287176E-02  9.9956632816493551E-01
  4.5287926932240934E+00  4.8067803814806243E-02  9.9952436216652230E-01
  4.6545924902580662E+00  4.9933097187468765E-02  9.9947875342279346E-01
  4.7803922872920390E+00  5.1884283516771212E-02  9.9942919465048852E-01
  4.9061920843260118E+00  5.3924743670564518E-02  9.9937534681643747E-01
  5.0319918813599847E+00  5.6058000604722942E-02  9.9931682630240692E-01
  5.1577916783939575E+00  5.8287672438382648E-02  9.9925323061200166E-01
  5.2835914754279303E+00  6.0617704053070987E-02  9.9918411889226888E-01
  5.4093912724619031E+00  6.3044869520565469E-02  9.9911266813542754E-01
  5.5351910694958759E+00  6.5589704200521279E-02  9.9902250162836692E-01
  5.6609908665298487E+00  6.8253596049142246E-02  9.9893912347508362E-01
  5.7867906635638215E+00  7.1031819228782364E-02  9.9883908867277349E-01
  5.9125904605977944E+00  7.3917615510112278E-02  9.9873929149824958E-01
  6.0383902576317672E+00  7.6943198456218637E-02  9.9862329986557841E-01
  6.1641900546657400E+00  8.0093384042116800E-02  9.9849445354464583E-01
  6.2899898516997128E+00  8.3393891838729514E-02  9.9836481236291896E-01
  6.4157896487336856E+00  8.6832049628011693E-02  9.9821934478250318E-01
  6.5415894457676584E+00  9.0420063352351157E-02  9.9806079831297190E-01
  6.6673892428016313E+00  9.4164343345865459E-02  9.9788758757980545E-01
  6.7931890398356041E+00  9.8073053443803501E-02  9.9770041372620177E-01
  6.9189888368695769E+00  1.0215021166808587E-01  9.9749561154261579E-01
  7.0447886339035497E+00  1.0640482669270872E-01  9.9727382185099955E-01
  7.1705884309375225E+00  1.1084404911541770E-01  9.9703211108944823E-01
  7.2963882279714953E+00  1.1547698299826997E-01  9.9676996617600921E-01
  7.4221880250054681E+00  1.2031003803692236E-01  9.9648496555330091E-01
  7.5479878220394410E+00  1.2535438842852850E-01  9.9617424763973572E-01
  7.6737876190734138E+00  1.3060908465145249E-01  9.9583794794122227E-01
  7.7995874161073866E+00  1.3611394755447373E-01  9.9547244520526112E-01
  7.9253872131413594E+00  1.4184075813394417E-01  9.9506971512765419E-01
  8.0511870101753615E+00  1.4782632749025573E-01  9.9463604738365285E-01
  8.1769868072094063E+00  1.5407256283380397E-01  9.9416278464468910E-01
  8.3027866042434511E+00  1.6059457571521843E-01  9.9364732653694765E-01
  8.4285864012774958E+00  1.6740444044090588E-01  9.9308712552849243E-01
  8.5543861983115406E+00  1.7451695122644392E-01  9.9247419001425363E-01
  8.6801859953455853E+00  1.8194084781022057E-01  9.9181054937300850E-01
  8.8059857923796301E+00  1.8969927381088514E-01  9.9108401334630314E-01
  8.9317855894136748E+00  1.9780567357085097E-01  9.9029254356589114E-01
  9.0575853864477196E+00  2.0626835638598565E-01  9.8942934601091559E-01
  9.1833851834817644E+00  2.1511997792445067E-01  9.8848796706407704E-01
  9.3091849805158091E+00  2.2437176047482080E-01  9.8746141178133207E-01
  9.4349847775498539E+00  2.3404846984283190E-01  9.8633739505919338E-01
  9.5607845745838986E+00  2.4417368698601244E-01  9.8510920309210226E-01
  9.6865843716179434E+00  2.5475472724741871E-01  9.8377316112338264E-01
  9.8123841686519881E+00  2.6583569544807051E-01  9.8230624915131082E-01
  9.9381839656860329E+00  2.7742946139177349E-01  9.8070115373211175E-01
  1.0063983762720078E+01  2.8958377247472478E-01  9.7894503569764679E-01
  1.0189783559754122E+01  3.0231406271772415E-01  9.7702189467124967E-01
  1.0315583356788167E+01  3.1565692928014238E-01  9.7491019413098123E-01
  1.0441383153822212E+01  3.2964905297739988E-01  9.7259063053551487E-01
  1.0567182950856257E+01  3.4432604527790750E-01  9.7004654011536973E-01
  1.0692982747890301E+01  3.5973610943937240E-01  9.6724272940843770E-01
  1.0818782544924346E+01  3.7591564689829149E-01  9.6415663792891693E-01
  1.0944582341958391E+01  3.9291660796491884E-01  9.6075515868588601E-01
  1.1070382138992436E+01  4.1078799298976421E-01  9.5700254831472487E-01
  1.1196181936026480E+01  4.2958340107651477E-01  9.5285215855572758E-01
  1.1321981733060525E+01  4.4935162727058020E-01  9.4826268326696628E-01
  1.1447781530094570E+01  4.7015823062875051E-01  9.4317264541593504E-01
  1.1573581327128615E+01  4.9206071683865787E-01  9.3751609157629245E-01
  1.1699381124162660E+01  5.1509599512894899E-01  9.3123207351676429E-01
  1.1825180921196704E+01  5.3932305648036638E-01  9.2423198597557876E-01
  1.1950980718230749E+01  5.6477096344451061E-01  9.1641716593872202E-01
  1.2076780515264794E+01  5.9142670874127712E-01  9.0768281697791486E-01
  1.2202580312298839E+01  6.1928230829795905E-01  8.9788556385697538E-01
  1.2328380109332883E+01  6.4817348426014365E-01  8.8693993630642742E-01
  1.2454179906366928E+01  6.7794545516429072E-01  8.7458653300200728E-01
  1.2579979703400973E+01  7.0823947461974335E-01  8.6068255816959860E-01
  1.2705779500435018E+01  7.3842521456347565E-01  8.4494668007622298E-01
  1.2831579297469062E+01  7.6756766627767070E-01  8.2700569669498514E-01
  1.2957379094503107E+01  7.9415772418311947E-01  8.0642784677706802E-01
  1.3083178891537152E+01  8.1574407191822984E-01  7.8246165832344572E-01
  1.3208978688571197E+01  8.2822626068298211E-01  7.5392320016810777E-01
  1.3334778485605241E+01  8.3401849140176965E-01  7.1902902501210086E-01
  1.3460578282639286E+01  9.8761395240757333E-01  7.9369746387378448E-01
  1.3586378079673331E+01  1.1496024592730778E+00  8.8472087234047170E-01
  1.3712177876707376E+01  1.2420403052825770E+00  9.5961674110317174E-01
  1.3837977673741420E+01  1.3077676773473352E+00  1.0546743656997446E+00
  1.3963777470775465E+01  1.2753473206804189E+00  1.1279941999189818E+00
  1.4089577267809510E+01  1.2619150428407784E+00  1.2401111024093505E+00
  1.4215377064843555E+01  1.1737145634777180E+00  1.3807582047719367E+00
  1.4341176861877599E+01  8.2420951164313228E-01  1.5527312359321117E+00
  1.4466976658911644E+01  7.5334111744859766E-01  1.5678630319142757E+00
  1.4592776455945689E+01  1.2036584626363922E+00  1.4130578209859885E+00
  1.4718576252979734E+01  1.3426499062862478E+00  1.2937977501887876E+00
  1.4844376050013778E+01  1.3769017508109804E+00  1.2445920394933974E+00
  1.4970175847047823E+01  1.4722824250571087E+00  1.2657327213869762E+00
  1.5095975641553085E+01  1.4486508695049534E+00  1.3024679524659546E+00
  1.5095975641553100E+01  1.4486508695049534E+00  1.3024679524659546E+00
