# time  amplitude  mean_radius
  1.3362850960055146E+01  3.0584774385785884E-01  9.7651394849408912E-01
  1.3534169562107115E+01  3.2169205367722403E-01  9.7397262513142302E-01
  1.3705488164159084E+01  3.3874332840294091E-01  9.7103597488200266E-01
  1.3876806766211052E+01  3.5707573847848900E-01  9.6774325648828430E-01
  1.4048125368263021E+01  3.7690937319632828E-01  9.6394772023525455E-01
  1.4219443970314989E+01  3.9845685363042482E-01  9.5960053435272474E-01
  1.4390762572366958E+01  4.2209031201107722E-01  9.5449229611082154E-01
  1.4562081174418926E+01  4.4808374049429872E-01  9.4847143589939509E-01
  1.4733399776470895E+01  4.7685466590814529E-01  9.4138490629071614E-01
  1.4904718378522864E+01  5.0915474688292306E-01  9.3278202314986103E-01
  1.5076036980574832E+01  5.4572572340922387E-01  9.2227258510302879E-01
  1.5247355582626801E+01  5.8780319566030859E-01  9.0907888410344406E-01
  1.5418674184678769E+01  6.3698592357873784E-01  8.9213235717560391E-01
  1.5589992786730738E+01  6.9477068505772066E-01  8.6983479253263263E-01
  1.5761311388782707E+01  7.6287758468601008E-01  8.3934090743054723E-01
  1.5932629990834675E+01  8.3283484350852488E-01  8.2415365409623798E-01
  1.6103948592886645E+01  9.4229034074994544E-01  8.6175799604140035E-01
  1.6275267194938614E+01  9.3214045110723931E-01  1.0800113154460318E+00
  1.6446585796990583E+01  1.0548478007476441E+00  1.0638408087668332E+00
  1.6617904399042551E+01  8.5708748249392142E-01  1.1037674813313338E+00
  1.6789223001094520E+01  6.0069538656507038E-01  1.3350770736781108E+00
  1.6960541603146488E+01  5.0635838979914038E-01  1.4512291245314264E+00
  1.7131860205198457E+01  4.6403270272982061E-01  1.4800878755400886E+00
  1.7303178807250426E+01  1.9393016288231302E-01  1.5687381521225443E+00
  1.7474497409302394E+01  1.2526316822287298E-01  1.6996830142430825E+00
  1.7645816011354363E+01  1.5163601677689731E-01  1.7770752333008819E+00
  1.7817134613406331E+01  1.5026028295920937E-01  1.7709945565071861E+00
  1.7988453215458300E+01  1.0872706176205421E-01  1.7181162952350313E+00
  1.8159771817510268E+01  1.2086641521429682E-01  1.6375506310478820E+00
  1.8331090419562237E+01  2.3010110596920016E-01  1.4482382881292075E+00
  1.8502409021614206E+01  2.4084987449917933E-01  1.4005881844762771E+00
  1.8673727623666174E+01  2.5101935604602954E-01  1.3557488102373902E+00
  1.8845046225718143E+01  3.0700397718044392E-01  1.2757317934523884E+00
  1.9016364827770111E+01  3.2325572770410926E-01  1.2359699671792284E+00
  1.9187683429822080E+01  2.9900469947336328E-01  1.2297703506641551E+00
  1.9359002031874049E+01  2.3654175269762182E-01  1.2509257264635820E+00
  1.9530320633926017E+01  2.6790142388786392E-01  1.2074538108518418E+00
  1.9701639235977986E+01  2.5883894708491745E-01  1.1931550085753539E+00
  1.9872957838029954E+01  2.1896159112197558E-01  1.2041659722370113E+00
  2.0044276440081923E+01  2.8078599795999998E-01  1.1562158844658832E+00
  2.0215595042133891E+01  2.5273825883617779E-01  1.1671599106157338E+00
  2.0386913644185860E+01  2.9362205842608918E-01  1.1429788409544841E+00
  2.0558232254392784E+01  2.9184032904086699E-01  1.1454431999411636E+00
  2.0558232254392799E+01  2.9184032904086699E-01  1.1454431999411636E+00
